9.694631211459636688e-03,-2.615419924259185791e-01,9.999530315399169922e-01,9.651920795440673828e-01,-1.571929752826690674e-01,1.107619479298591614e-01,5.247582435607910156e+00,1.473135566711425781e+01,-1.054758578538894653e-01,7.225422561168670654e-02,0.000000000000000000e+00,-4.748399257659912109e-01,-6.131379008293151855e-01
-6.449855118989944458e-02,-5.142621994018554688e-01,9.979177713394165039e-01,8.576329946517944336e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.186232328414916992e+00,1.282774448394775391e+01,-9.694441407918930054e-02,3.725402057170867920e-02,0.000000000000000000e+00,-7.475056052207946777e-01,-4.071550071239471436e-01
-8.833191543817520142e-02,-6.905674338340759277e-01,9.960910677909851074e-01,7.232680320739746094e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.105967998504638672e-01,9.396294593811035156e+00,-8.137073367834091187e-02,1.691428199410438538e-02,0.000000000000000000e+00,-4.883053898811340332e-01,-8.024973273277282715e-01
-8.147221058607101440e-02,-7.927657365798950195e-01,9.966756105422973633e-01,6.095264554023742676e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-8.954275846481323242e-01,5.921273231506347656e+00,-6.786620616912841797e-02,7.289513945579528809e-03,0.000000000000000000e+00,-2.783744335174560547e-01,-8.306430578231811523e-01
-5.276126787066459656e-02,-8.638125061988830566e-01,9.986071586608886719e-01,5.038134455680847168e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.978653550148010254e+00,6.821260929107666016e+00,-5.560544878244400024e-02,2.049624919891357422e-03,0.000000000000000000e+00,-2.781028151512145996e-01,2.569032013416290283e-01
-1.184006500989198685e-02,-9.119158387184143066e-01,9.999299049377441406e-01,4.103772938251495361e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.115447521209716797e+00,3.703132390975952148e+00,-4.513334110379219055e-02,-8.457963704131543636e-04,0.000000000000000000e+00,-4.443131387233734131e-02,-7.533791065216064453e-01
2.034443803131580353e-02,-9.408177733421325684e-01,9.997930526733398438e-01,3.389127850532531738e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.106528162956237793e+00,4.006529331207275391e+00,-3.734383359551429749e-02,-2.730578649789094925e-03,0.000000000000000000e+00,2.442499101161956787e-01,9.513266384601593018e-02
4.258406907320022583e-02,-9.542078971862792969e-01,9.990928769111633301e-01,2.991443276405334473e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.118546009063720703e+00,2.026746571063995361e-01,-3.308571875095367432e-02,-3.557694843038916588e-03,0.000000000000000000e+00,-8.535236120223999023e-03,-9.406363368034362793e-01
7.751329243183135986e-02,-9.513624906539916992e-01,9.969913363456726074e-01,3.080737888813018799e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.376676321029663086e+00,-1.135405659675598145e+00,-3.414600342512130737e-02,-2.009516349062323570e-03,0.000000000000000000e+00,-3.233533203601837158e-01,-3.369086086750030518e-01
1.376725882291793823e-01,-9.338239431381225586e-01,9.904778003692626953e-01,3.577330112457275391e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-3.671007633209228516e+00,-4.121785163879394531e+00,-3.934929147362709045e-02,2.721901051700115204e-03,0.000000000000000000e+00,-3.387836515903472900e-01,-7.598776221275329590e-01
2.058130353689193726e-01,-8.840051889419555664e-01,9.785913228988647461e-01,4.674770832061767578e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-3.248689651489257812e+00,-7.925093173980712891e+00,-4.975229501724243164e-02,1.328273490071296692e-02,0.000000000000000000e+00,8.830316364765167236e-02,-9.811378121376037598e-01
2.538684904575347900e-01,-7.958580255508422852e-01,9.672387242317199707e-01,6.054832935333251953e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.694814324378967285e+00,-8.466937065124511719e+00,-6.125872582197189331e-02,2.895620279014110565e-02,0.000000000000000000e+00,3.761834502220153809e-01,-1.764696985483169556e-01
2.675420343875885010e-01,-6.791976690292358398e-01,9.635462164878845215e-01,7.339553833007812500e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.718950212001800537e-01,-8.907049179077148438e+00,-7.102584838867187500e-02,4.596684500575065613e-02,0.000000000000000000e+00,4.882475137710571289e-01,-1.534798890352249146e-01
2.425452619791030884e-01,-5.603892803192138672e-01,9.701400995254516602e-01,8.282293081283569336e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.306519985198974609e+00,-6.283020496368408203e+00,-7.908138632774353027e-02,5.931079387664794922e-02,0.000000000000000000e+00,5.153204202651977539e-01,6.181884407997131348e-01
1.744614541530609131e-01,-4.477920234203338623e-01,9.846640229225158691e-01,8.941377401351928711e-01,-1.571929752826690674e-01,1.107619479298591614e-01,4.648620128631591797e+00,-6.771505832672119141e+00,-8.799337595701217651e-02,6.712452322244644165e-02,0.000000000000000000e+00,6.031978726387023926e-01,-1.547343432903289795e-01
8.101238310337066650e-02,-3.110139667987823486e-01,9.967131018638610840e-01,9.504053592681884766e-01,-1.571929752826690674e-01,1.107619479298591614e-01,4.776715755462646484e+00,-8.027779579162597656e+00,-9.887110441923141479e-02,7.404112070798873901e-02,0.000000000000000000e+00,5.559175834059715271e-02,-3.511062860488891602e-01
-2.253359556198120117e-02,-1.638692170381546021e-01,9.997460842132568359e-01,9.864820837974548340e-01,-1.571929752826690674e-01,1.107619479298591614e-01,5.584245204925537109e+00,-7.139999389648437500e+00,-1.103324592113494873e-01,7.950916141271591187e-02,0.000000000000000000e+00,2.279576063156127930e-01,1.841245889663696289e-01
-1.057413294911384583e-01,-1.630483753979206085e-02,9.943936467170715332e-01,9.998670816421508789e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.765597820281982422e+00,-7.688748359680175781e+00,-1.197542324662208557e-01,8.602420985698699951e-02,0.000000000000000000e+00,-6.842775344848632812e-01,-1.743756085634231567e-01
-1.771432906389236450e-01,1.688397228717803955e-01,9.841850996017456055e-01,9.856435060501098633e-01,-1.571929752826690674e-01,1.107619479298591614e-01,4.443184852600097656e+00,-1.089637279510498047e+01,-1.277097165584564209e-01,9.749056398868560791e-02,0.000000000000000000e+00,4.375597238540649414e-01,-8.484409451484680176e-01
-2.754156589508056641e-01,3.568518459796905518e-01,9.613252282142639160e-01,9.341610074043273926e-01,-1.571929752826690674e-01,1.107619479298591614e-01,5.646642684936523438e+00,-8.635508537292480469e+00,-1.371355950832366943e-01,1.055687591433525085e-01,0.000000000000000000e+00,3.264728486537933350e-01,5.165994763374328613e-01
-3.901277184486389160e-01,5.085404515266418457e-01,9.207607507705688477e-01,8.610380887985229492e-01,-1.571929752826690674e-01,1.107619479298591614e-01,6.525236129760742188e+00,-8.225183486938476562e+00,-1.480449885129928589e-01,1.066330298781394958e-01,0.000000000000000000e+00,2.503353655338287354e-01,6.054618209600448608e-02
-5.060016512870788574e-01,6.349579095840454102e-01,8.625324964523315430e-01,7.725467085838317871e-01,-1.571929752826690674e-01,1.107619479298591614e-01,6.452262401580810547e+00,-7.224666118621826172e+00,-1.592401266098022461e-01,1.034974679350852966e-01,0.000000000000000000e+00,1.429359149187803268e-02,2.115885317325592041e-01
-6.088100075721740723e-01,7.389444112777709961e-01,7.933160662651062012e-01,6.737663745880126953e-01,-1.571929752826690674e-01,1.107619479298591614e-01,5.951098918914794922e+00,-7.130469799041748047e+00,-1.691637039184570312e-01,9.869357198476791382e-02,0.000000000000000000e+00,-9.437249600887298584e-02,-1.234400272369384766e-02
-6.943485736846923828e-01,8.357728123664855957e-01,7.196388244628906250e-01,5.490753650665283203e-01,-1.571929752826690674e-01,1.107619479298591614e-01,5.346395492553710938e+00,-8.668045043945312500e+00,-1.767351627349853516e-01,9.618527442216873169e-02,0.000000000000000000e+00,-1.232071965932846069e-01,-4.240000844001770020e-01
-7.586239576339721680e-01,9.178923964500427246e-01,6.515287160873413086e-01,3.968293964862823486e-01,-1.571929752826690674e-01,1.107619479298591614e-01,4.026435852050781250e+00,-8.651748657226562500e+00,-1.808998435735702515e-01,9.782065451145172119e-02,0.000000000000000000e+00,-3.069159984588623047e-01,-3.933344408869743347e-02
-8.043160438537597656e-01,9.677482247352600098e-01,5.942017436027526855e-01,2.519194185733795166e-01,-1.571929752826690674e-01,1.107619479298591614e-01,3.308451890945434570e+00,-6.694462776184082031e+00,-1.825188696384429932e-01,1.003860980272293091e-01,0.000000000000000000e+00,-1.611767113208770752e-01,4.509935081005096436e-01
-8.312897682189941406e-01,9.941271543502807617e-01,5.558392405509948730e-01,1.082182973623275757e-01,-1.571929752826690674e-01,1.107619479298591614e-01,1.388011217117309570e+00,-7.924684047698974609e+00,-1.806516647338867188e-01,1.064695268869400024e-01,0.000000000000000000e+00,-4.690418243408203125e-01,-3.443516194820404053e-01
-8.278574943542480469e-01,9.994275569915771484e-01,5.609384775161743164e-01,-3.383146971464157104e-02,-1.571929752826690674e-01,1.107619479298591614e-01,-1.991435766220092773e+00,-6.307566165924072266e+00,-1.717116981744766235e-01,1.208407729864120483e-01,0.000000000000000000e+00,-8.471878170967102051e-01,3.684514760971069336e-01
-8.232284188270568848e-01,9.865691065788269043e-01,5.677103400230407715e-01,-1.633445173501968384e-01,-1.571929752826690674e-01,1.107619479298591614e-01,1.160652637481689453e+00,-6.715252399444580078e+00,-1.614595353603363037e-01,1.331741064786911011e-01,0.000000000000000000e+00,7.868171334266662598e-01,-1.341917961835861206e-01
-8.392619490623474121e-01,9.640402793884277344e-01,5.437272787094116211e-01,-2.657561004161834717e-01,-1.571929752826690674e-01,1.107619479298591614e-01,1.722483515739440918e+00,-3.785350084304809570e+00,-1.570290625095367432e-01,1.365675330162048340e-01,0.000000000000000000e+00,1.481119841337203979e-01,7.064288854598999023e-01
-8.600668907165527344e-01,9.446077942848205566e-01,5.101813077926635742e-01,-3.282013833522796631e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.223481416702270508e+00,-2.759140729904174805e+00,-1.569542437791824341e-01,1.350803673267364502e-01,0.000000000000000000e+00,1.353535950183868408e-01,2.402905225753784180e-01
-8.961446285247802734e-01,9.293424487113952637e-01,4.437620937824249268e-01,-3.692189455032348633e-01,-1.571929752826690674e-01,1.107619479298591614e-01,5.326512813568115234e+00,-1.621596932411193848e+00,-1.632002294063568115e-01,1.261395364999771118e-01,0.000000000000000000e+00,7.956093549728393555e-01,2.737800478935241699e-01
-9.477502703666687012e-01,9.292762279510498047e-01,3.190132379531860352e-01,-3.693856000900268555e-01,-1.571929752826690674e-01,1.107619479298591614e-01,8.174423217773437500e+00,1.592965722084045410e+00,-1.786899566650390625e-01,1.030236184597015381e-01,0.000000000000000000e+00,7.468317151069641113e-01,8.039835095405578613e-01
-9.795665740966796875e-01,9.287957549095153809e-01,2.011202275753021240e-01,-3.705920279026031494e-01,-1.571929752826690674e-01,1.107619479298591614e-01,4.057965278625488281e+00,-1.711827635765075684e+00,-1.898400932550430298e-01,8.058758825063705444e-02,0.000000000000000000e+00,-1.000000000000000000e+00,-8.270690441131591797e-01
-9.873011112213134766e-01,9.134781360626220703e-01,1.588600873947143555e-01,-4.068878293037414551e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.512416243553161621e-01,-2.226286172866821289e+00,-1.908278167247772217e-01,7.603473961353302002e-02,0.000000000000000000e+00,-9.420229792594909668e-01,-1.388453841209411621e-01
-9.836247563362121582e-01,8.943731784820556641e-01,1.802284419536590576e-01,-4.473215937614440918e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.410657644271850586e+00,-2.246035575866699219e+00,-1.862652450799942017e-01,8.415145426988601685e-02,0.000000000000000000e+00,-6.716102361679077148e-01,-1.636683009564876556e-02
-9.754148721694946289e-01,8.730766773223876953e-01,2.203765362501144409e-01,-4.875829219818115234e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.689920902252197266e+00,-2.308834791183471680e+00,-1.793988347053527832e-01,9.551831334829330444e-02,0.000000000000000000e+00,1.701330840587615967e-01,-2.702634036540985107e-02
-9.679375886917114258e-01,8.499767780303955078e-01,2.511907815933227539e-01,-5.268201231956481934e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.481751084327697754e+00,-2.244971990585327148e+00,-1.727367788553237915e-01,1.046971380710601807e-01,0.000000000000000000e+00,4.418282583355903625e-02,4.601911641657352448e-03
-9.617245197296142578e-01,8.246287107467651367e-01,2.740181386470794678e-01,-5.656743645668029785e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-8.860638141632080078e-01,-2.394101381301879883e+00,-1.663588881492614746e-01,1.121006608009338379e-01,0.000000000000000000e+00,1.431566774845123291e-01,-4.883555322885513306e-02
-9.525544643402099609e-01,7.939968109130859375e-01,3.043681383132934570e-01,-6.079219579696655273e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.279945135116577148e+00,-2.823461771011352539e+00,-1.580985635519027710e-01,1.207178533077239990e-01,0.000000000000000000e+00,-3.567861020565032959e-01,-1.205299049615859985e-01
-9.407236576080322266e-01,7.774047851562500000e-01,3.391740620136260986e-01,-6.290006041526794434e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.399347424507141113e+00,1.309890449047088623e-01,-1.510487943887710571e-01,1.280117034912109375e-01,0.000000000000000000e+00,2.114437520503997803e-01,7.321073412895202637e-01
-9.321761727333068848e-01,7.865397930145263672e-01,3.620049953460693359e-01,-6.175395846366882324e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.039759278297424316e+00,1.330644249916076660e+00,-1.492774784564971924e-01,1.308435797691345215e-01,0.000000000000000000e+00,8.399672806262969971e-02,3.036596477031707764e-01
-9.267197847366333008e-01,8.079804778099060059e-01,3.757531940937042236e-01,-5.892092585563659668e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-4.413867592811584473e-01,2.219479799270629883e+00,-1.506824642419815063e-01,1.310355514287948608e-01,0.000000000000000000e+00,1.461271196603775024e-01,2.311815917491912842e-01
-9.371351003646850586e-01,8.195810317993164062e-01,3.489667773246765137e-01,-5.729632973670959473e-01,-1.571929752826690674e-01,1.107619479298591614e-01,3.303021192550659180e+00,-2.150685489177703857e-01,-1.562048941850662231e-01,1.254230439662933350e-01,0.000000000000000000e+00,9.440484046936035156e-01,-6.034245491027832031e-01
-9.505662322044372559e-01,8.060513734817504883e-01,3.105219006538391113e-01,-5.918455123901367188e-01,-1.571929752826690674e-01,1.107619479298591614e-01,7.780121564865112305e-01,-2.101613044738769531e+00,-1.591252684593200684e-01,1.204673498868942261e-01,0.000000000000000000e+00,-6.218937635421752930e-01,-4.777497649192810059e-01
-9.565860033035278320e-01,7.868978977203369141e-01,2.914502024650573730e-01,-6.170831918716430664e-01,-1.571929752826690674e-01,1.107619479298591614e-01,1.220470309257507324e+00,-1.070227503776550293e+00,-1.586755067110061646e-01,1.193054020404815674e-01,0.000000000000000000e+00,1.158175915479660034e-01,2.500076591968536377e-01
-9.561794996261596680e-01,7.741419672966003418e-01,2.927810549736022949e-01,-6.330120563507080078e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.351068496704101562e+00,-9.708368778228759766e-01,-1.566565334796905518e-01,1.207884475588798523e-01,0.000000000000000000e+00,-6.438816785812377930e-01,1.952875219285488129e-02
-9.499129652976989746e-01,7.819104790687561035e-01,3.125146031379699707e-01,-6.233907341957092285e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-7.215259075164794922e-01,2.196894645690917969e+00,-1.552618592977523804e-01,1.232704594731330872e-01,0.000000000000000000e+00,1.526416242122650146e-01,7.952145338058471680e-01
-9.432449340820312500e-01,7.873344421386718750e-01,3.320978283882141113e-01,-6.165261268615722656e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.345171332359313965e+00,-1.310320377349853516e+00,-1.534954309463500977e-01,1.259393095970153809e-01,0.000000000000000000e+00,-1.615459471940994263e-01,-8.748227953910827637e-01
-9.369956254959106445e-01,7.727611660957336426e-01,3.493411242961883545e-01,-6.346969008445739746e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-4.917738437652587891e-01,-1.019987225532531738e+00,-1.489572674036026001e-01,1.300479173660278320e-01,0.000000000000000000e+00,2.090099155902862549e-01,6.684519350528717041e-02
-9.466972351074218750e-01,7.454339265823364258e-01,3.221247792243957520e-01,-6.665794849395751953e-01,-1.571929752826690674e-01,1.107619479298591614e-01,3.368406772613525391e+00,-3.172272682189941406e+00,-1.486761569976806641e-01,1.280432790517807007e-01,0.000000000000000000e+00,9.730645418167114258e-01,-5.483376979827880859e-01
-9.667481780052185059e-01,7.009264826774597168e-01,2.557301819324493408e-01,-7.132335305213928223e-01,-1.571929752826690674e-01,1.107619479298591614e-01,3.567943572998046875e+00,-3.276369094848632812e+00,-1.511494070291519165e-01,1.211372986435890198e-01,0.000000000000000000e+00,6.725893914699554443e-02,-4.214363545179367065e-02
-9.801826477050781250e-01,6.534668803215026855e-01,1.980958133935928345e-01,-7.569550871849060059e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.354894161224365234e+00,-3.177989244461059570e+00,-1.519812047481536865e-01,1.156632006168365479e-01,0.000000000000000000e+00,-2.887613177299499512e-01,8.359619416296482086e-03
-9.881266951560974121e-01,6.053155064582824707e-01,1.536412984132766724e-01,-7.959856390953063965e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.162005186080932617e+00,-3.021862268447875977e+00,-1.511542350053787231e-01,1.121130138635635376e-01,0.000000000000000000e+00,-3.696941584348678589e-02,2.352087199687957764e-02
-9.921720027923583984e-01,5.496094822883605957e-01,1.248786747455596924e-01,-8.354217410087585449e-01,-1.571929752826690674e-01,1.107619479298591614e-01,7.473630309104919434e-01,-3.802091360092163086e+00,-1.477260589599609375e-01,1.112136617302894592e-01,0.000000000000000000e+00,-3.467864990234375000e-01,-2.122654020786285400e-01
-9.956870675086975098e-01,4.820645749568939209e-01,9.277559816837310791e-02,-8.761357069015502930e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.476527452468872070e+00,-4.085658073425292969e+00,-1.434251815080642700e-01,1.101574301719665527e-01,0.000000000000000000e+00,4.407402575016021729e-01,-9.050470590591430664e-02
-9.998059272766113281e-01,4.001008868217468262e-01,1.969918981194496155e-02,-9.164711236953735352e-01,-1.571929752826690674e-01,1.107619479298591614e-01,4.836511135101318359e+00,-5.049380779266357422e+00,-1.419966369867324829e-01,1.036303862929344177e-01,0.000000000000000000e+00,6.087374091148376465e-01,-2.636724114418029785e-01
-9.966639280319213867e-01,3.083568811416625977e-01,-8.161503821611404419e-02,-9.512707591056823730e-01,-1.571929752826690674e-01,1.107619479298591614e-01,5.302582740783691406e+00,-4.767720222473144531e+00,-1.420123726129531860e-01,9.336119890213012695e-02,0.000000000000000000e+00,1.419585049152374268e-01,4.588972404599189758e-02
-9.865682125091552734e-01,2.089134454727172852e-01,-1.633498370647430420e-01,-9.779341220855712891e-01,-1.571929752826690674e-01,1.107619479298591614e-01,2.943161010742187500e+00,-5.529913425445556641e+00,-1.389017850160598755e-01,8.603752404451370239e-02,0.000000000000000000e+00,-5.697906017303466797e-01,-2.164855897426605225e-01
-9.804697036743164062e-01,1.121774464845657349e-01,-1.966702193021774292e-01,-9.936881661415100098e-01,-1.571929752826690674e-01,1.107619479298591614e-01,4.526604413986206055e-01,-4.279241085052490234e+00,-1.316429972648620605e-01,8.507589995861053467e-02,0.000000000000000000e+00,-6.145519018173217773e-01,2.880767583847045898e-01
-9.768434762954711914e-01,5.399750173091888428e-02,-2.139552980661392212e-01,-9.985410571098327637e-01,-1.571929752826690674e-01,1.107619479298591614e-01,1.310662865638732910e+00,-1.568816423416137695e+00,-1.269857734441757202e-01,8.463042974472045898e-02,0.000000000000000000e+00,2.192034125328063965e-01,6.631656289100646973e-01
-9.744459390640258789e-01,3.743989020586013794e-02,-2.246222048997879028e-01,-9.992988705635070801e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.122834175825119019e-01,-9.361646324396133423e-02,-1.261487305164337158e-01,8.372597396373748779e-02,0.000000000000000000e+00,-3.782035410404205322e-01,3.646500110626220703e-01
-9.795616865158081055e-01,3.874644637107849121e-02,-2.011438459157943726e-01,-9.992491006851196289e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.184128761291503906e+00,2.233132570981979370e-01,-1.242409497499465942e-01,8.669820427894592285e-02,0.000000000000000000e+00,-4.992992877960205078e-01,7.948176562786102295e-02
-9.913420677185058594e-01,5.147068947553634644e-02,-1.313045769929885864e-01,-9.986745119094848633e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-4.890912055969238281e+00,1.047682404518127441e+00,-1.191720291972160339e-01,9.502793103456497192e-02,0.000000000000000000e+00,-6.948479413986206055e-01,2.091743499040603638e-01
-9.988517761230468750e-01,8.674556761980056763e-02,-4.790716990828514099e-02,-9.962304830551147461e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-3.489691734313964844e+00,2.483650684356689453e+00,-1.146648898720741272e-01,1.042124405503273010e-01,0.000000000000000000e+00,3.296696543693542480e-01,3.679408431053161621e-01
-9.997206330299377441e-01,1.526543051004409790e-01,2.363698370754718781e-02,-9.882796406745910645e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-3.666190862655639648e+00,4.150671958923339844e+00,-1.141890659928321838e-01,1.114410161972045898e-01,0.000000000000000000e+00,-6.197927519679069519e-02,4.334043860435485840e-01
-9.971820712089538574e-01,2.342572212219238281e-01,7.501971721649169922e-02,-9.721746444702148438e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.486204266548156738e+00,4.169348716735839844e+00,-1.173902601003646851e-01,1.160740405321121216e-01,0.000000000000000000e+00,5.325486063957214355e-01,2.558005228638648987e-02
-9.940568804740905762e-01,3.146913945674896240e-01,1.088621243834495544e-01,-9.491940140724182129e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.911178588867187500e+00,4.198263645172119141e+00,-1.224497705698013306e-01,1.184451878070831299e-01,0.000000000000000000e+00,-1.148207113146781921e-01,2.812147885560989380e-02
-9.887005686759948730e-01,3.897114992141723633e-01,1.499038040637969971e-01,-9.209370017051696777e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.227031946182250977e+00,3.821670293807983398e+00,-1.260685473680496216e-01,1.215746924281120300e-01,0.000000000000000000e+00,-8.940164744853973389e-02,-7.414209097623825073e-02
-9.833904504776000977e-01,4.602984786033630371e-01,1.815028339624404907e-01,-8.877642154693603516e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-9.814773201942443848e-01,3.979108095169067383e+00,-1.304056793451309204e-01,1.233730614185333252e-01,0.000000000000000000e+00,3.036613762378692627e-01,5.894967168569564819e-02
-9.777603745460510254e-01,5.200935006141662598e-01,2.097252607345581055e-01,-8.541093468666076660e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.893424510955810547e+00,2.887437105178833008e+00,-1.340108215808868408e-01,1.248328536748886108e-01,0.000000000000000000e+00,-2.354608625173568726e-01,-2.558737099170684814e-01
-9.705208539962768555e-01,5.611092448234558105e-01,2.410172671079635620e-01,-8.277417421340942383e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.320477724075317383e+00,1.992032527923583984e+00,-1.350096613168716431e-01,1.273454427719116211e-01,0.000000000000000000e+00,1.352714300155639648e-01,-2.116592973470687866e-01
-9.626258611679077148e-01,5.955694913864135742e-01,2.708348035812377930e-01,-8.033037781715393066e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.762673258781433105e+00,2.232077360153198242e+00,-1.353949904441833496e-01,1.298872828483581543e-01,0.000000000000000000e+00,-1.183477267622947693e-01,7.054865360260009766e-02
-9.524915814399719238e-01,6.287373304367065430e-01,3.045648336410522461e-01,-7.776177525520324707e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-1.759476900100708008e+00,1.964215636253356934e+00,-1.350727975368499756e-01,1.329946666955947876e-01,0.000000000000000000e+00,-8.028634823858737946e-03,-5.649096518754959106e-02
-9.395865797996520996e-01,6.613069772720336914e-01,3.423113226890563965e-01,-7.501153945922851562e-01,-1.571929752826690674e-01,1.107619479298591614e-01,-2.228380918502807617e+00,2.297813177108764648e+00,-1.340628266334533691e-01,1.366597563028335571e-01,0.000000000000000000e+00,-1.272897571325302124e-01,9.403150528669357300e-02
